X,3213,47.966,466.396,0.025,353.26,0.01,1.255642,0.000096,1.85750,0.00010,65.975,129.338,109.715,21.963,85024.724
X,3213,48.013,464.074,0.025,352.90,0.01,1.248133,0.000097,1.84825,0.00010,65.983,129.326,109.712,21.963,85024.565
X,3213,48.062,461.643,0.024,352.51,0.01,1.240219,0.000092,1.83857,0.00009,65.990,129.313,109.708,21.964,85024.402
X,3213,48.115,459.045,0.022,352.07,0.01,1.231716,0.000088,1.82822,0.00009,65.998,129.301,109.704,21.965,85024.235
X,3213,48.172,456.314,0.022,351.60,0.01,1.222751,0.000085,1.81735,0.00009,66.006,129.288,109.700,21.966,85024.068
X,3213,48.230,453.487,0.021,351.11,0.01,1.213460,0.000084,1.80609,0.00008,66.013,129.276,109.697,21.967,85023.903
X,3213,48.291,450.598,0.022,350.59,0.01,1.203969,0.000086,1.79458,0.00009,66.021,129.263,109.693,21.968,85023.738
X,3213,48.352,447.654,0.023,350.07,0.01,1.194316,0.000088,1.78286,0.00009,66.029,129.251,109.689,21.968,85023.572
X,3213,48.415,444.707,0.023,349.55,0.01,1.184681,0.000087,1.77112,0.00009,66.036,129.239,109.685,21.969,85023.407
X,3213,48.476,441.800,0.022,349.03,0.01,1.175212,0.000084,1.75954,0.00009,66.044,129.227,109.682,21.970,85023.243
X,3213,48.535,439.003,0.021,348.55,0.01,1.166144,0.000081,1.74841,0.00008,66.052,129.214,109.678,21.971,85023.081
X,3213,48.592,436.346,0.021,348.09,0.01,1.157551,0.000082,1.73782,0.00008,66.059,129.202,109.674,21.972,85022.921
X,3213,48.646,433.791,0.021,347.64,0.01,1.149290,0.000083,1.72765,0.00009,66.067,129.189,109.670,21.972,85022.760
X,3213,48.701,431.243,0.021,347.18,0.01,1.141023,0.000082,1.71750,0.00008,66.075,129.177,109.667,21.973,85022.597
X,3213,48.760,428.571,0.021,346.67,0.01,1.132312,0.000081,1.70686,0.00008,66.082,129.164,109.663,21.974,85022.433
X,3213,48.823,425.688,0.021,346.12,0.01,1.122889,0.000081,1.69538,0.00008,66.090,129.152,109.659,21.975,85022.269
X,3213,48.889,422.702,0.021,345.54,0.01,1.113136,0.000080,1.68348,0.00008,66.098,129.140,109.655,21.976,85022.103
X,3213,48.955,419.747,0.020,344.96,0.01,1.103523,0.000079,1.67171,0.00008,66.105,129.127,109.652,21.977,85021.935
X,3213,49.019,416.874,0.020,344.41,0.01,1.094218,0.000079,1.66027,0.00008,66.113,129.115,109.648,21.977,85021.769
X,3213,49.080,414.124,0.021,343.89,0.01,1.085340,0.000081,1.64932,0.00008,66.121,129.102,109.644,21.978,85021.606
X,3213,49.139,411.504,0.021,343.38,0.01,1.076897,0.000081,1.63889,0.00009,66.128,129.090,109.640,21.979,85021.445
X,3213,49.197,408.964,0.021,342.88,0.01,1.068698,0.000080,1.62877,0.00008,66.136,129.077,109.637,21.980,85021.283
X,3213,49.255,406.410,0.021,342.36,0.01,1.060409,0.000077,1.61859,0.00008,66.144,129.065,109.633,21.981,85021.120
X,3213,49.318,403.697,0.020,341.79,0.01,1.051552,0.000073,1.60779,0.00008,66.151,129.052,109.629,21.982,85020.957
X,3213,49.386,400.786,0.020,341.14,0.01,1.042006,0.000071,1.59620,0.00008,66.159,129.040,109.625,21.982,85020.793
X,3213,49.459,397.702,0.020,340.45,0.01,1.031879,0.000070,1.58392,0.00008,66.166,129.028,109.622,21.983,85020.629
X,3213,49.536,394.500,0.020,339.72,0.01,1.021389,0.000072,1.57116,0.00008,66.174,129.015,109.618,21.984,85020.464
X,3213,49.612,391.290,0.023,339.00,0.02,1.010930,0.000091,1.55838,0.00009,66.182,129.003,109.614,21.985,85020.297
X,3213,49.686,388.210,0.036,338.32,0.02,1.000958,0.000137,1.54611,0.00014,66.189,128.991,109.610,21.986,85020.132
X,3213,49.755,385.305,0.050,337.69,0.02,0.991606,0.000187,1.53454,0.00020,66.197,128.979,109.606,21.987,85019.969
X,3213,49.822,382.538,0.055,337.08,0.02,0.982714,0.000204,1.52352,0.00022,66.204,128.966,109.603,21.987,85019.806
X,3213,49.888,379.805,0.055,336.46,0.02,0.973913,0.000202,1.51264,0.00022,66.212,128.954,109.599,21.988,85019.644
X,3213,49.958,376.980,0.053,335.80,0.02,0.964778,0.000196,1.50139,0.00021,66.220,128.941,109.595,21.989,85019.482
X,3213,50.034,373.929,0.051,335.07,0.02,0.954872,0.000187,1.48924,0.00020,66.227,128.929,109.591,21.990,85019.318
X,3213,50.116,370.640,0.049,334.26,0.02,0.944194,0.000181,1.47614,0.00020,66.235,128.917,109.588,21.991,85019.154
X,3213,50.201,367.278,0.050,333.44,0.02,0.933342,0.000181,1.46275,0.00020,66.242,128.905,109.584,21.991,85018.989
X,3213,50.284,363.980,0.050,332.66,0.02,0.922779,0.000183,1.44961,0.00020,66.250,128.893,109.580,21.992,85018.824
X,3213,50.364,360.812,0.050,331.92,0.02,0.912712,0.000181,1.43699,0.00020,66.257,128.880,109.576,21.993,85018.660
X,3213,50.441,357.766,0.050,331.22,0.02,0.903096,0.000181,1.42487,0.00020,66.265,128.868,109.572,21.994,85018.497
X,3213,50.516,354.816,0.050,330.54,0.02,0.893821,0.000181,1.41311,0.00020,66.273,128.856,109.569,21.995,85018.333
X,3213,50.590,351.922,0.049,329.88,0.02,0.884750,0.000176,1.40159,0.00020,66.280,128.844,109.565,21.996,85018.170
X,3213,50.664,349.046,0.048,329.21,0.02,0.875748,0.000172,1.39013,0.00019,66.288,128.831,109.561,21.996,85018.006
X,3213,50.739,346.143,0.048,328.53,0.02,0.866675,0.000172,1.37857,0.00019,66.295,128.819,109.557,21.997,85017.842
X,3213,50.815,343.214,0.048,327.84,0.02,0.857537,0.000174,1.36691,0.00019,66.303,128.807,109.554,21.998,85017.678
X,3213,50.891,340.334,0.049,327.17,0.02,0.848587,0.000175,1.35544,0.00019,66.310,128.794,109.550,21.999,85017.514
X,3213,50.964,337.553,0.049,326.51,0.02,0.839970,0.000177,1.34436,0.00020,66.318,128.782,109.546,22.000,85017.350
X,3213,51.034,334.898,0.049,325.88,0.02,0.831754,0.000176,1.33379,0.00020,66.325,128.769,109.542,22.000,85017.186
X,3213,51.105,332.269,0.047,325.24,0.02,0.823593,0.000167,1.32332,0.00019,66.333,128.757,109.538,22.001,85017.023
X,3213,51.179,329.541,0.043,324.54,0.02,0.815083,0.000156,1.31245,0.00017,66.341,128.745,109.535,22.002,85016.860
X,3213,51.257,326.682,0.040,323.79,0.02,0.806133,0.000147,1.30107,0.00016,66.348,128.732,109.531,22.003,85016.696
X,3213,51.339,323.751,0.040,323.00,0.02,0.796945,0.000146,1.28939,0.00016,66.356,128.720,109.527,22.004,85016.532
X,3213,51.422,320.789,0.041,322.18,0.02,0.787665,0.000151,1.27760,0.00016,66.363,128.708,109.523,22.005,85016.368
X,3213,51.506,317.785,0.042,321.34,0.02,0.778258,0.000151,1.26563,0.00017,66.371,128.696,109.520,22.005,85016.204
X,3213,51.594,314.714,0.040,320.47,0.02,0.768651,0.000146,1.25340,0.00016,66.378,128.683,109.516,22.006,85016.041
X,3213,51.683,311.593,0.039,319.58,0.02,0.758915,0.000142,1.24097,0.00016,66.386,128.671,109.512,22.007,85015.876
X,3213,51.773,308.494,0.039,318.70,0.02,0.749296,0.000140,1.22863,0.00015,66.393,128.659,109.508,22.008,85015.712
X,3213,51.860,305.488,0.039,317.85,0.02,0.740009,0.000141,1.21666,0.00016,66.401,128.647,109.504,22.009,85015.548
X,3213,51.945,302.560,0.039,317.02,0.02,0.730995,0.000140,1.20500,0.00015,66.408,128.635,109.501,22.009,85015.385
X,3213,52.030,299.684,0.038,316.19,0.02,0.722152,0.000136,1.19354,0.00015,66.416,128.623,109.497,22.010,85015.221
X,3213,52.115,296.821,0.036,315.34,0.02,0.713340,0.000131,1.18214,0.00014,66.423,128.610,109.493,22.011,85015.058
X,3213,52.204,293.867,0.035,314.44,0.02,0.704222,0.000129,1.17037,0.00014,66.431,128.598,109.489,22.012,85014.894
X,3213,52.298,290.755,0.035,313.47,0.02,0.694613,0.000128,1.15798,0.00014,66.438,128.586,109.485,22.013,85014.730
X,3213,52.396,287.579,0.035,312.47,0.02,0.684834,0.000128,1.14533,0.00014,66.446,128.574,109.482,22.013,85014.567
X,3213,52.494,284.413,0.035,311.47,0.02,0.675128,0.000127,1.13272,0.00014,66.453,128.562,109.478,22.014,85014.403
X,3213,52.591,281.267,0.035,310.48,0.02,0.665533,0.000124,1.12019,0.00014,66.461,128.550,109.474,22.015,85014.239
X,3213,52.689,278.153,0.034,309.49,0.02,0.656080,0.000123,1.10779,0.00014,66.468,128.538,109.470,22.016,85014.075
X,3213,52.786,275.070,0.034,308.52,0.02,0.646765,0.000122,1.09551,0.00014,66.475,128.526,109.466,22.017,85013.911
X,3213,52.883,272.004,0.034,307.54,0.02,0.637535,0.000120,1.08330,0.00013,66.483,128.514,109.462,22.017,85013.748
X,3213,52.980,268.972,0.033,306.57,0.02,0.628439,0.000116,1.07123,0.00013,66.490,128.502,109.459,22.018,85013.584
X,3213,53.077,265.943,0.032,305.59,0.02,0.619378,0.000113,1.05916,0.00013,66.498,128.490,109.455,22.019,85013.420
X,3213,53.175,262.933,0.031,304.61,0.02,0.610393,0.000109,1.04717,0.00012,66.505,128.478,109.451,22.020,85013.257
X,3213,53.275,259.898,0.030,303.60,0.02,0.601349,0.000107,1.03509,0.00012,66.513,128.466,109.447,22.021,85013.093
X,3213,53.379,256.773,0.029,302.54,0.02,0.592044,0.000105,1.02264,0.00012,66.520,128.454,109.443,22.021,85012.929
X,3213,53.486,253.566,0.029,301.45,0.02,0.582536,0.000103,1.00987,0.00012,66.528,128.442,109.440,22.022,85012.765
X,3213,53.595,250.343,0.029,300.35,0.02,0.573038,0.000101,0.99703,0.00011,66.535,128.430,109.436,22.023,85012.601
X,3213,53.703,247.150,0.029,299.27,0.02,0.563703,0.000101,0.98432,0.00011,66.542,128.419,109.432,22.024,85012.438
X,3213,53.809,244.023,0.029,298.23,0.02,0.554625,0.000103,0.97186,0.00012,66.550,128.407,109.428,22.025,85012.274
X,3213,53.915,240.945,0.029,297.20,0.02,0.545751,0.000102,0.95960,0.00012,66.557,128.395,109.424,22.025,85012.110
X,3213,54.019,237.918,0.029,296.20,0.02,0.537078,0.000101,0.94755,0.00012,66.565,128.383,109.420,22.026,85011.946
X,3213,54.123,234.943,0.028,295.21,0.02,0.528591,0.000099,0.93570,0.00011,66.572,128.371,109.416,22.027,85011.782
X,3213,54.227,231.979,0.028,294.22,0.02,0.520168,0.000097,0.92390,0.00011,66.580,128.359,109.413,22.028,85011.619
X,3213,54.332,228.995,0.028,293.21,0.02,0.511715,0.000097,0.91201,0.00011,66.587,128.347,109.409,22.029,85011.455
X,3213,54.439,226.020,0.028,292.20,0.02,0.503323,0.000095,0.90016,0.00011,66.594,128.335,109.405,22.029,85011.291
X,3213,54.544,223.098,0.027,291.20,0.02,0.495113,0.000093,0.88852,0.00011,66.602,128.323,109.401,22.030,85011.127
X,3213,54.651,220.154,0.026,290.17,0.02,0.486860,0.000090,0.87680,0.00010,66.609,128.311,109.397,22.031,85010.964
X,3213,54.762,217.139,0.025,289.10,0.02,0.478426,0.000086,0.86479,0.00010,66.617,128.299,109.393,22.032,85010.800
X,3213,54.875,214.104,0.024,288.02,0.02,0.469974,0.000084,0.85270,0.00010,66.624,128.288,109.390,22.033,85010.636
X,3213,54.989,211.067,0.025,286.94,0.02,0.461566,0.000085,0.84061,0.00010,66.631,128.276,109.386,22.033,85010.472
X,3213,55.105,208.007,0.025,285.85,0.03,0.453143,0.000086,0.82842,0.00010,66.639,128.264,109.382,22.034,85010.308
X,3213,55.222,204.940,0.026,284.76,0.03,0.444768,0.000088,0.81621,0.00010,66.646,128.252,109.378,22.035,85010.145
X,3213,55.339,201.902,0.026,283.71,0.03,0.436552,0.000089,0.80411,0.00011,66.653,128.241,109.374,22.036,85009.981
X,3213,55.452,198.954,0.027,282.71,0.03,0.428661,0.000089,0.79237,0.00011,66.661,128.229,109.370,22.036,85009.817
X,3213,55.561,196.140,0.026,281.77,0.03,0.421198,0.000087,0.78116,0.00010,66.668,128.217,109.367,22.037,85009.653
X,3213,55.666,193.437,0.025,280.88,0.03,0.414078,0.000084,0.77039,0.00010,66.676,128.205,109.363,22.038,85009.489
X,3213,55.768,190.860,0.025,280.02,0.03,0.407313,0.000082,0.76013,0.00010,66.683,128.193,109.359,22.039,85009.326
X,3213,55.868,188.352,0.024,279.16,0.03,0.400719,0.000080,0.75015,0.00009,66.690,128.180,109.355,22.040,85009.162
X,3213,55.972,185.807,0.023,278.23,0.03,0.393988,0.000078,0.74001,0.00009,66.698,128.169,109.351,22.040,85008.998
X,3213,56.080,183.214,0.022,277.22,0.03,0.387088,0.000078,0.72968,0.00009,66.705,128.157,109.347,22.041,85008.834
X,3213,56.192,180.579,0.022,276.14,0.03,0.380033,0.000076,0.71919,0.00009,66.712,128.145,109.344,22.042,85008.671
X,3213,56.311,177.835,0.021,274.95,0.03,0.372638,0.000074,0.70826,0.00008,66.720,128.133,109.340,22.043,85008.507
X,3213,56.440,174.928,0.020,273.61,0.03,0.364759,0.000069,0.69668,0.00008,66.727,128.121,109.336,22.044,85008.343
X,3213,56.580,171.821,0.019,272.12,0.03,0.356335,0.000065,0.68431,0.00007,66.734,128.110,109.332,22.044,85008.179
X,3213,56.728,168.566,0.018,270.54,0.03,0.347558,0.000065,0.67134,0.00007,66.742,128.099,109.328,22.045,85008.015
X,3213,56.881,165.250,0.019,268.95,0.03,0.338720,0.000064,0.65814,0.00007,66.749,128.088,109.324,22.046,85007.851
X,3213,57.036,161.902,0.018,267.39,0.03,0.329923,0.000061,0.64480,0.00007,66.756,128.077,109.320,22.047,85007.687
X,3213,57.193,158.538,0.018,265.87,0.03,0.321238,0.000060,0.63140,0.00007,66.763,128.066,109.316,22.047,85007.523
X,3213,57.346,155.233,0.019,264.47,0.03,0.312884,0.000062,0.61824,0.00007,66.771,128.055,109.312,22.048,85007.360
X,3213,57.492,152.099,0.019,263.23,0.03,0.305132,0.000063,0.60576,0.00008,66.778,128.044,109.308,22.049,85007.196
X,3213,57.629,149.148,0.019,262.14,0.03,0.297971,0.000062,0.59401,0.00008,66.785,128.033,109.304,22.050,85007.032
X,3213,57.761,146.318,0.019,261.14,0.03,0.291198,0.000062,0.58273,0.00008,66.793,128.021,109.300,22.050,85006.868
X,3213,57.891,143.560,0.019,260.19,0.03,0.284676,0.000062,0.57175,0.00008,66.800,128.010,109.296,22.051,85006.705
X,3213,58.016,140.921,0.020,259.31,0.03,0.278496,0.000063,0.56124,0.00008,66.807,127.998,109.292,22.052,85006.541
X,3213,58.138,138.398,0.019,258.47,0.03,0.272621,0.000061,0.55119,0.00008,66.814,127.986,109.289,22.053,85006.377
X,3213,58.261,135.883,0.018,257.59,0.03,0.266759,0.000058,0.54118,0.00007,66.822,127.974,109.285,22.053,85006.213
X,3213,58.392,133.269,0.017,256.63,0.03,0.260652,0.000056,0.53077,0.00007,66.829,127.963,109.281,22.054,85006.049
X,3213,58.530,130.555,0.017,255.61,0.03,0.254327,0.000055,0.51996,0.00007,66.836,127.952,109.277,22.055,85005.886
X,3213,58.671,127.834,0.017,254.59,0.03,0.248037,0.000055,0.50912,0.00007,66.844,127.940,109.273,22.056,85005.722
X,3213,58.812,125.141,0.017,253.60,0.03,0.241869,0.000054,0.49840,0.00007,66.851,127.929,109.269,22.056,85005.558
X,3213,58.952,122.482,0.016,252.64,0.03,0.235833,0.000052,0.48781,0.00007,66.858,127.917,109.265,22.057,85005.394
X,3213,59.097,119.788,0.016,251.69,0.03,0.229774,0.000051,0.47708,0.00006,66.865,127.905,109.261,22.058,85005.230
X,3213,59.242,117.096,0.016,250.79,0.03,0.223811,0.000051,0.46635,0.00006,66.873,127.896,109.257,22.059,85005.066
X,3213,59.376,114.619,0.016,250.06,0.03,0.218434,0.000051,0.45649,0.00006,66.880,127.884,109.253,22.059,85004.902
X,3213,59.496,112.414,0.015,249.44,0.03,0.213705,0.000050,0.44771,0.00006,66.887,127.872,109.250,22.060,85004.738
X,3213,59.611,110.369,0.014,248.82,0.03,0.209297,0.000047,0.43956,0.00006,66.894,127.859,109.246,22.061,85004.574
X,3213,59.732,108.281,0.013,248.06,0.03,0.204709,0.000046,0.43125,0.00005,66.902,127.848,109.242,22.062,85004.411
X,3213,59.867,106.041,0.013,247.08,0.03,0.199681,0.000044,0.42233,0.00005,66.909,127.836,109.238,22.063,85004.247
X,3213,60.018,103.644,0.012,245.88,0.03,0.194216,0.000043,0.41278,0.00005,66.916,127.826,109.234,22.063,85004.083
X,3213,60.181,101.132,0.012,244.49,0.03,0.188436,0.000041,0.40277,0.00005,66.923,127.814,109.230,22.064,85003.919
X,3213,60.363,98.416,0.011,242.85,0.04,0.182148,0.000040,0.39196,0.00004,66.931,127.803,109.226,22.065,85003.755
X,3213,60.570,95.387,0.011,240.97,0.04,0.175179,0.000039,0.37990,0.00004,66.938,127.794,109.222,22.065,85003.591
X,3213,60.799,92.080,0.011,239.07,0.04,0.167772,0.000040,0.36672,0.00005,66.945,127.783,109.218,22.066,85003.428
X,3213,61.027,88.716,0.013,237.57,0.04,0.160626,0.000043,0.35332,0.00005,66.952,127.777,109.213,22.067,85003.264
X,3213,61.217,85.813,0.014,236.82,0.04,0.154881,0.000043,0.34177,0.00006,66.959,127.767,109.209,22.067,85003.100
X,3213,61.352,83.689,0.013,236.62,0.04,0.150919,0.000041,0.33331,0.00005,66.966,127.754,109.205,22.068,85002.936
X,3213,61.456,82.075,0.011,236.51,0.04,0.147940,0.000038,0.32688,0.00005,66.974,127.741,109.202,22.069,85002.772
X,3213,61.568,80.439,0.010,236.16,0.04,0.144777,0.000035,0.32036,0.00004,66.981,127.728,109.198,22.070,85002.608
X,3213,61.716,78.454,0.009,235.34,0.04,0.140712,0.000034,0.31246,0.00004,66.988,127.718,109.194,22.071,85002.445
X,3213,61.905,76.063,0.008,234.00,0.04,0.135648,0.000032,0.30293,0.00003,66.995,127.707,109.190,22.071,85002.281
X,3213,62.132,73.300,0.008,232.33,0.04,0.129786,0.000031,0.29193,0.00003,67.002,127.698,109.186,22.072,85002.117
X,3213,62.385,70.252,0.008,230.67,0.04,0.123502,0.000031,0.27979,0.00003,67.009,127.688,109.182,22.072,85001.953
X,3213,62.645,67.076,0.009,229.54,0.05,0.117340,0.000032,0.26714,0.00004,67.016,127.681,109.177,22.073,85001.789
X,3213,62.875,64.135,0.010,229.37,0.05,0.112114,0.000033,0.25543,0.00004,67.023,127.673,109.173,22.073,85001.625
X,3213,63.046,61.827,0.010,230.02,0.05,0.108385,0.000032,0.24624,0.00004,67.030,127.661,109.169,22.074,85001.461
X,3213,63.161,60.211,0.010,230.88,0.05,0.105948,0.000032,0.23980,0.00004,67.038,127.649,109.165,22.075,85001.297
X,3213,63.246,59.051,0.009,231.55,0.05,0.104208,0.000032,0.23518,0.00004,67.045,127.636,109.161,22.076,85001.133
X,3213,63.333,57.964,0.008,231.88,0.05,0.102434,0.000030,0.23085,0.00003,67.052,127.623,109.158,22.077,85000.969
X,3213,63.467,56.544,0.007,231.56,0.05,0.099789,0.000028,0.22520,0.00003,67.060,127.609,109.154,22.078,85000.806
X,3213,63.683,54.520,0.006,230.16,0.05,0.095635,0.000027,0.21714,0.00002,67.067,127.600,109.150,22.078,85000.642
X,3213,63.977,51.937,0.006,227.94,0.06,0.090224,0.000027,0.20685,0.00002,67.073,127.594,109.145,22.079,85000.479
X,3213,64.308,49.042,0.006,225.94,0.06,0.084446,0.000027,0.19532,0.00002,67.081,127.585,109.141,22.079,85000.315
X,3213,64.618,46.231,0.006,225.17,0.06,0.079337,0.000027,0.18412,0.00003,67.087,127.588,109.135,22.079,85000.151
X,3213,64.862,43.920,0.007,225.64,0.06,0.075526,0.000026,0.17492,0.00003,67.095,127.565,109.133,22.081,84999.987
X,3213,65.076,41.873,0.006,226.74,0.06,0.072359,0.000025,0.16677,0.00002,67.101,127.563,109.127,22.081,84999.823
X,3213,65.260,40.114,0.006,228.17,0.07,0.069756,0.000025,0.15976,0.00002,67.108,127.550,109.124,22.082,84999.658
X,3213,65.423,38.592,0.005,229.60,0.07,0.067530,0.000024,0.15370,0.00002,67.116,127.539,109.120,22.082,84999.494
X,3213,65.591,37.130,0.005,230.87,0.07,0.065331,0.000024,0.14788,0.00002,67.123,127.528,109.116,22.083,84999.331
X,3213,65.775,35.654,0.004,231.90,0.07,0.063014,0.000023,0.14200,0.00002,67.130,127.518,109.112,22.084,84999.167
X,3213,65.981,34.142,0.004,232.65,0.08,0.060535,0.000023,0.13598,0.00002,67.137,127.509,109.108,22.084,84999.003
X,3213,66.205,32.629,0.004,233.05,0.08,0.057954,0.000023,0.12995,0.00001,67.144,127.500,109.103,22.085,84998.840
X,3213,66.450,31.111,0.004,233.01,0.08,0.055248,0.000022,0.12390,0.00001,67.151,127.489,109.099,22.086,84998.676
X,3213,66.733,29.522,0.003,232.39,0.09,0.052285,0.000022,0.11758,0.00001,67.158,127.480,109.095,22.086,84998.513
X,3213,67.052,27.878,0.006,231.20,0.09,0.049123,0.000026,0.11103,0.00003,67.165,127.474,109.090,22.087,84998.349
X,3213,67.460,25.870,0.007,229.93,0.10,0.045333,0.000025,0.10303,0.00003,67.171,127.469,109.086,22.087,84998.185
X,3213,67.749,24.391,0.006,230.36,0.10,0.042820,0.000024,0.09714,0.00002,67.178,127.461,109.081,22.088,84998.020
X,3213,68.046,22.999,0.005,230.45,0.11,0.040393,0.000023,0.09160,0.00002,67.185,127.454,109.077,22.088,84997.857
X,3213,68.427,21.368,0.005,230.12,0.11,0.037475,0.000023,0.08510,0.00002,67.192,127.448,109.072,22.089,84997.693
X,3213,68.746,20.009,0.005,230.79,0.12,0.035195,0.000022,0.07969,0.00002,67.199,127.441,109.068,22.089,84997.530
X,3213,69.050,18.832,0.004,231.03,0.13,0.033158,0.000022,0.07500,0.00002,67.206,127.433,109.063,22.090,84997.366
X,3213,69.455,17.489,0.004,229.72,0.13,0.030619,0.000021,0.06965,0.00001,67.213,127.428,109.058,22.090,84997.202
X,3213,69.872,16.185,0.004,228.54,0.14,0.028190,0.000021,0.06446,0.00002,67.219,127.423,109.054,22.090,84997.038
X,3213,70.280,14.999,0.004,227.42,0.15,0.025995,0.000020,0.05973,0.00001,67.226,127.418,109.049,22.091,84996.874
X,3213,70.793,13.614,0.004,226.16,0.16,0.023465,0.000020,0.05422,0.00001,67.233,127.415,109.044,22.091,84996.710
X,3213,71.185,12.488,0.004,228.00,0.18,0.021699,0.000019,0.04974,0.00001,67.239,127.410,109.039,22.091,84996.546
X,3213,71.534,11.569,0.003,229.66,0.19,0.020249,0.000019,0.04608,0.00001,67.246,127.403,109.034,22.091,84996.382
X,3213,71.943,10.716,0.003,228.68,0.20,0.018676,0.000019,0.04268,0.00001,67.253,127.398,109.029,22.092,84996.218
X,3213,72.475,9.833,0.003,224.08,0.22,0.016792,0.000018,0.03916,0.00001,67.259,127.396,109.024,22.092,84996.055
X,3213,73.027,8.993,0.003,218.86,0.23,0.015000,0.000018,0.03582,0.00001,67.266,127.395,109.019,22.092,84995.891
X,3213,73.631,8.125,0.003,213.43,0.25,0.013216,0.000017,0.03236,0.00001,67.272,127.394,109.014,22.092,84995.727
X,3213,74.194,7.279,0.003,211.29,0.27,0.011721,0.000017,0.02899,0.00001,67.279,127.393,109.008,22.092,84995.563
X,3213,74.683,6.556,0.002,211.24,0.30,0.010554,0.000017,0.02611,0.00001,67.285,127.390,109.003,22.092,84995.399
X,3213,75.222,5.894,0.002,209.26,0.33,0.009399,0.000016,0.02347,0.00001,67.292,127.388,108.998,22.092,84995.236
X,3213,75.799,5.274,0.002,206.20,0.36,0.008288,0.000016,0.02100,0.00001,67.298,127.387,108.993,22.093,84995.072
X,3213,76.374,4.713,0.002,203.23,0.39,0.007300,0.000015,0.01877,0.00001,67.305,127.386,108.987,22.093,84994.908
X,3213,76.980,4.195,0.002,199.25,0.43,0.006370,0.000015,0.01671,0.00001,67.311,127.386,108.982,22.093,84994.744
X,3213,77.591,3.714,0.002,195.61,0.48,0.005537,0.000015,0.01479,0.00001,67.317,127.386,108.976,22.093,84994.580
X,3213,78.208,3.271,0.002,192.33,0.53,0.004795,0.000014,0.01303,0.00001,67.324,127.386,108.971,22.093,84994.416
X,3213,78.833,2.868,0.002,189.14,0.59,0.004134,0.000014,0.01142,0.00001,67.330,127.386,108.965,22.093,84994.252
X,3213,79.485,2.483,0.002,186.75,0.66,0.003535,0.000014,0.00989,0.00001,67.336,127.387,108.960,22.093,84994.089
X,3213,80.100,2.124,0.002,188.17,0.75,0.003047,0.000013,0.00846,0.00001,67.343,127.387,108.954,22.093,84993.925
X,3213,80.727,1.814,0.002,189.64,0.85,0.002622,0.000013,0.00723,0.00001,67.349,127.387,108.949,22.093,84993.761
X,3213,81.365,1.554,0.002,190.17,0.97,0.002253,0.000013,0.00619,0.00001,67.355,127.388,108.943,22.093,84993.597
X,3213,82.029,1.338,0.002,188.46,1.10,0.001922,0.000012,0.00533,0.00001,67.362,127.389,108.937,22.092,84993.433
X,3213,82.702,1.149,0.002,186.74,1.24,0.001635,0.000012,0.00457,0.00001,67.368,127.390,108.932,22.092,84993.269
X,3213,83.376,0.983,0.002,185.12,1.40,0.001387,0.000011,0.00392,0.00001,67.374,127.392,108.926,22.092,84993.106
X,3213,84.062,0.843,0.002,182.40,1.58,0.001172,0.000011,0.00336,0.00001,67.380,127.394,108.920,22.092,84992.942
X,3213,84.751,0.721,0.002,179.65,1.79,0.000987,0.000011,0.00287,0.00001,67.387,127.396,108.915,22.092,84992.778
X,3213,85.447,0.617,0.002,176.02,2.02,0.000827,0.000010,0.00246,0.00001,67.393,127.398,108.909,22.092,84992.614
X,3213,86.148,0.525,0.002,172.32,2.30,0.000690,0.000010,0.00209,0.00001,67.399,127.400,108.903,22.092,84992.450
X,3213,86.850,0.442,0.002,170.20,2.62,0.000573,0.000009,0.00176,0.00001,67.405,127.402,108.897,22.092,84992.286
X,3213,87.548,0.368,0.002,169.53,3.03,0.000476,0.000009,0.00147,0.00001,67.411,127.404,108.892,22.091,84992.123
X,3213,88.259,0.308,0.002,167.63,3.48,0.000394,0.000009,0.00123,0.00001,67.418,127.406,108.886,22.091,84991.959
X,3213,88.963,0.250,0.002,171.37,4.11,0.000326,0.000008,0.00099,0.00001,67.424,127.409,108.880,22.091,84991.795
X,3213,89.667,0.203,0.002,175.66,4.83,0.000271,0.000008,0.00081,0.00001,67.430,127.411,108.874,22.091,84991.631
X,3213,90.379,0.168,0.002,176.24,5.55,0.000226,0.000007,0.00067,0.00001,67.436,127.413,108.868,22.091,84991.467
X,3213,91.093,0.140,0.002,176.93,6.42,0.000188,0.000007,0.00056,0.00001,67.442,127.416,108.863,22.091,84991.303
X,3213,91.807,0.116,0.003,177.18,7.41,0.000157,0.000007,0.00046,0.00001,67.448,127.418,108.857,22.090,84991.140
X,3213,92.525,0.098,0.002,174.98,8.41,0.000131,0.000006,0.00039,0.00001,67.455,127.421,108.851,22.090,84990.976
X,3213,93.241,0.081,0.002,176.77,9.67,0.000109,0.000006,0.00032,0.00001,67.461,127.423,108.845,22.090,84990.812
X,3213,93.957,0.067,0.002,178.66,11.22,0.000091,0.000005,0.00027,0.00001,67.467,127.426,108.839,22.090,84990.648
X,3213,94.677,0.057,0.002,172.72,12.46,0.000075,0.000005,0.00023,0.00001,67.473,127.429,108.834,22.090,84990.484
X,3213,95.396,0.048,0.002,170.06,14.26,0.000062,0.000004,0.00019,0.00001,67.479,127.431,108.828,22.090,84990.320
X,3213,96.116,0.041,0.002,165.75,15.99,0.000052,0.000004,0.00016,0.00001,67.485,127.434,108.822,22.089,84990.156
